"15106107251","211303","4","4","7","26"
"16106107001","211303","5","4","11","46"
"16106107002","211303","4","4","2","32"
"16106107003","211303","4","5","11","58"
"16106107004","211303","5","4","14","61"
"16106107005","211303","4","4","6","55"
"16106107006","211303","5","4","14","59"
"16106107007","211303","4","5","14","47"
"16106107008","211303","4","5","13","49"
"16106107009","211303","4","4","3","50"
"16106107010","211303","5","4","12","57"
"16106107011","211303","4","5","12","56"
"16106107012","211303","4","5","8","51"
"16106107013","211303","5","4","12","53"
"16106107014","211303","4","4","4","52"
"16106107015","211303","5","4","12","58"
"16106107016","211303","4","4","2","36"
"16106107017","211303","4","5","11","48"
"16106107018","211303","4","4","3","47"
"16106107019","211303","4","5","7","57"
"16106107020","211303","5","4","12","59"
"16106107022","211303","5","4","10","49"
"16106107023","211303","4","5","12","41"
"16106107024","211303","5","4","13","38"
"16106107025","211303","4","5","12","49"
"16106107026","211303","4","5","10","37"
"16106107027","211303","5","4","10","43"
"16106107028","211303","5","5","15","57"
"16106107029","211303","4","5","12","53"
"16106107030","211303","4","4","6","41"
"16106107031","211303","4","4","7","47"
"16106107032","211303","5","5","16","49"
"16106107033","211303","5","4","10","38"
"16106107034","211303","4","5","14","39"
"16106107036","211303","5","5","16","65"
"16106107037","211303","5","4","11","57"
"16106107039","211303","4","5","12","55"
"17106107901","211303","4","5","14","63"
"17106107902","211303","5","4","13","51"
"17106107903","211303","4","4","4","29"
