"15106107251","061809P","5","5","7","25"
"16106107001","061809P","5","5","8","24"
"16106107003","061809P","5","5","8","24"
"16106107004","061809P","5","5","8","25"
"16106107005","061809P","5","4","8","24"
"16106107006","061809P","5","4","8","25"
"16106107007","061809P","5","4","8","27"
"16106107008","061809P","5","4","8","24"
"16106107009","061809P","5","5","8","24"
"16106107010","061809P","4","5","8","25"
"16106107011","061809P","5","5","8","26"
"16106107012","061809P","5","5","8","26"
"16106107013","061809P","5","4","7","26"
"16106107014","061809P","4","5","7","26"
"16106107015","061809P","5","4","8","25"
"16106107016","061809P","4","5","7","25"
"16106107017","061809P","5","4","8","26"
"16106107018","061809P","5","4","8","25"
"16106107019","061809P","5","5","8","24"
"16106107020","061809P","5","5","8","24"
"16106107022","061809P","5","5","8","25"
"16106107023","061809P","4","5","8","25"
"16106107024","061809P","4","5","8","24"
"16106107025","061809P","5","4","8","26"
"16106107026","061809P","5","4","8","26"
"16106107027","061809P","4","5","7","25"
"16106107028","061809P","5","5","8","26"
"16106107029","061809P","5","5","7","AB"
"16106107030","061809P","5","5","8","26"
"16106107031","061809P","5","5","7","25"
"16106107032","061809P","5","5","8","26"
"16106107033","061809P","5","5","8","27"
"16106107034","061809P","5","5","8","26"
"16106107036","061809P","5","5","8","27"
"16106107037","061809P","5","5","8","26"
"16106107039","061809P","5","4","8","24"
"17106107901","061809P","5","5","7","26"
"17106107902","061809P","5","5","8","26"
"17106107903","061809P","5","4","8","24"
